Molecule,SMILES,Fingerprints,Keck_Pria_AS_Retest,Keck_Pria_FP_data,Keck_Pria_Continuous,Keck_RMI_cdd,FP counts % inhibition
SMSSF-0014846,c1cc(ccc1C(=O)Nc2nc3c(s2)CCCC3)OCCCC,0000100000100100000000000000000001000000001000000000000000000000000000000000000010000000000000000000001000000000000000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000001000000000000000100000010000100000000000000000000000000000000010000100000000000000001000001100000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000010000000010000000000000000000000101000000000000000000010000000000000000001000100000001000000000000000000000000000000000000000000001000000000000000000001110000000000001000000000000000000000001000000000000000001000000000000000000000000000000000000010001010000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,8.82633545108,1.0,60.0
SMSSF-0014848,c1ccc(c(c1)c2csc(n2)NC(=O)C(C)C)OC,0100000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000001000000000100000000000000100000000000000000000000000000000000000000000000001000000011000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000100010000000000000000000001000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001001000000001000000000000000001001000000000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000001000000000000000000010000001000000010000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000000000000000001000000000100000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000000000000000000000000000000010001000000000000000000000000000000000000000,0,0,-2.02391257176,1.0,36.0
SMSSF-0014849,C(#N)c1ccc(cc1)C(=O)Nc2c(c3c(s2)CCCC3)C#N,0100100000000000000000000000000000100000001000000010000000000000000000000000000000000000000000001000001000000000100000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000001001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000010101100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000010000000010000000000000000000000111000000000000000000000000000000000000001000000000001000000000000000000000000000000000000000000001000000000000000000101100000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,-3.88888053915,1.0,19.0
SMSSF-0014915,c1ccc2c(c1)nc(s2)c3c4c(sc3NC(=O)c5ccc(cc5)OCC)CN(CC4)C(C)C,0100000000000000000000000000000001000000001000000010000000000000100001000100000010010000000000010000001000000000001000000000000010000000000000000000000000000100001000000000000100000000000000000000000000000000000000100000000000000000000001000100000000000000000000000000000000000000000100000101001000000000000000000000000000100000000001000010000000000000000010000100000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000001000010000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000010000000010000000000000000000000101000000000000000000010000000000000000001000100001001000000000000000000000000000000000000000000011000000000000000000001000100000000001000100000000000000000001001000000000000011000000000000000000000000000000000001000000010000000000000000100000000000100010000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000,0,0,-16.912787406,1.0,107.0
SMSSF-0014959,c1ccc2c(c1)nc(s2)c3c4c(sc3NC(=O)c5c(cccc5F)F)CN(CC4)C(C)C,0100000010000001000000000000000001000000001000000010000000000000100000000100000000010000000000010000000000000000001000000000000010000000000000000000000010000100001000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000101010000000000000000000000000000000000000001000010000000000000000010000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000100000000000100000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000001000000000000001000000001001000000000000000000000000000000000000000000010000000000000100000001000100000000001000100001000000000000001001000000000000011000000000000000000000000000000000001000000010000000000100000100000000000100010000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000,0,0,-16.0372516487,1.0,77.0
SMSSF-0015003,c1ccc2c(c1)nc(s2)c3c4c(sc3NC(=O)c5ccc(s5)Cl)CN(CC4)C(C)C,0100000000000000000000000000000001000000001000000010000000000000100000000100000000010000000000010000000000000000001000000000000010000010000000000000000000000100001000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000100000101000000000000000000000000000000000000000001000010000000000000000010000100000000000000001000000000000000000000000000000000000000010000000000000000000000000000000000001000010000000000000000000000001000100000000000000000000000000000000000010000000000100000000000000000010001000000000000000000000000000000000000100000000000000000000000010000000000000000000000000010000000010000000000000001000000000000000000000000000000000000001000000011001000000000000000000000000000000000000000000010000000000000000000001000100000000001000100000000000000000001001000000000000011000000000000000000000000000000000001000000010000100000000000100000000000100010000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000,0,0,-11.438716753800001,1.0,90.0
SMSSF-0015063,c1ccc(cc1)N(C)S(=O)(=O)c2ccc(cc2)C(=O)Nc3c(c4c(s3)CN(CC4)CCC)C(=O)NC,0100000000000000000000000000000001000000001000100010000010000000100000001000000010010000000000000000000000000000000000000100000010000000000100000000000000000000001000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000100000000000000000000000001000010000010000100000000000000000000000000110000000000000000100000000000000000000000000000000000000000000010001000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000100000000000000000000000000000000000000000010000000010000000000000000000000101000000000000000000000000000000000000001100000000001000000000000000000000000000010000000000010001010000000000000010001010000000000001010100010000100000001000000000000000000001000000000000000000000000000000010000000000010000000000000000000000000000100010001000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000000,0,0,-20.4710036173,1.0,37.0
SMSSF-0015094,c1ccc2c(c1)-c3c(sc(n3)NC(=O)c4nc5ccccc5s4)C2,0000000000000000000000000000000000000000001000000000000000000000100000000100000000000000000000000000000000000000000010000000000010000000100000000000000000000000001000000000000100000000000000000100000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000010000010000000000000000000000000000100010000000000000000000001000000100000000000000000100000010000000000000000000000000000000000000000010000000010000000100000000000000001000000000000000000000000000000000000000000000000000001000000000000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000010000000000000000000000001000001001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000000000000000001000000000000000001000000000000000000000000000000000001000001010000000000000000000000000000000010000000000000001100000000000000000000000000000000000010001000000000000000000000000000000000000000,0,0,0.9361677963670001,1.0,151.0
SMSSF-0015261,c1ccc(cc1)N2C(=O)CC(C2)C(=O)Nc3nnc(o3)c4ccco4,0000000000000000000000010100000000000000000000000000010000000000100000000000000000000000000000100000000000000000010000000100000010000000000010000000000000000000000000000000000100001000000100000000000000000000010000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010001000000000000000001000000000010000000000000000000000000000000000000000000100000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000100000000000000000000000000000000000001000000000000000000000000000000010000010000000000000000000000000000000010000000000000000000000000000000000001000000000000100000000000001000000000000000000000000001100010100001000001001000001000000000000010000000000000000000000000001000000000000000000000000000000000000000000010000000010000000000000000000000010000000010000000000001000000000000000000000000010000000000000000000000000000000000000000000010000,1,0,64.6686091792,0.0,-19.0
SMSSF-0015646,c1(c(c([nH]c1C)C(=O)CN2CCCCCC2)C)C(=O)OC,0010100000000000000010000000000001000000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000100000000001000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000010000000000001000001000000000000000000000010010010000000000000000100000100000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000001000000000000000000010000000010000000000001000000000000000000000000010000000000000000000000000000010000000000000000000,0,0,-4.95986887565,1.0,61.0
SMSSF-0016147,c1cc2c(cc1C(=O)OC)sc(n2)NC(=O)c3ccc(cc3)N(C)C,0000000000000000000000000000000001000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000010000000000100000100000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000110000100000000000000001000000100000000000000000000001000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000010001000010000000000000000000000101100000000000000100010000000000000000000010000000001000000000010000000000000000000000000000000001000000000000000000001000000000000001000000000000000000000001000000000100000001000000000000000000000000010000010001000000010000000000001000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000,0,0,-5.2980386393300005,1.0,86.0
SMSSF-0016148,c1cc(ccc1C(=O)N=c2n(c3ccc(cc3s2)OC)CC(=O)OC)F,0000000000000000000000000000001001000000000001000000000000000000000000000000000010000000001000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000010000110000000000000000000000010000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000100010010000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000100010000000000000000000000101000001000000000100010001000000000000000000100000011000000000000000000000000000001000000000000000000000000100000000000000000000100001000000000000000000000000000000000100000001000000000000000000000000010000000001000000010000000100101000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000100000000000000000000000000,0,0,-8.79520367212,1.0,31.0
SMSSF-0016392,c1cc2c(c(c1)N)C(=O)N(C2=O)C,0000000000000001000000000000000001000000000000000000000000000000100000000000000000000000001000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000100010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000001000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000001001000000000000000000000000000000000000,0,0,-0.883862173387,1.0,120.0
SMSSF-0017951,c1cc(cc2c1CCCN2CCOC)N,0000100000000100000000000000000001000000000000000000000000000000010000000000000010000000000000000001000000000000001000000100000000000000000000001001000000000000000000000000000001000000000000000000000000000000000010000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000100000000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000010000000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000000000000000000010000000000001000000000000000000000000000000000000010000000010100000000000000000010000000000000000000000000000000000000000000000001000000000000000000,0,1,78.9622727688,1.0,149.0
SMSSF-0018162,c1c2c3c(cc1N)CCCN3C(=O)CC2,0000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000011000000000000000000000000000000000000000000000001000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000100000000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000010000000000001000000100100000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000100000000,0,0,9.390700648580001,1.0,52.0
SMSSF-0018649,c1cc2c(cc1CCNC(=O)COCC)CCCN2CCC,0000100000000000000000000000000001000000010000000000000000000000010000000000000010000000000000000001000010000000001000000100000010000000000000000000000000000000000000000000000000000000000000000000010000000000000010100001000010000000000000000000000000000000000000000000000100000000000000000000001000000000000000100000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000010000000000000000001000000000001000100000000000000000000000000000010000000000000000000000000000000010000000000001000000000000100000001000000000000000000001000000000100000000000000010000000000100001110000000000000000000000000000000010000000010000000000000000000000000000000010000000000010000000000000000000000000000000000000000000,0,0,50.6074723669,1.0,42.0
SMSSF-0018695,c1cc(ccc1C(=O)NCCc2ccc3c(c2)CCCN3CC)OC(C)C,0100100010000000000000000000000001100000000000000000000000000010010000000000000010000000000000000001000010000000001000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000000000010000001000000000000000000000000000000000000000000000100000100000000000100000000001000000000000000100000000000100000000000000000000000000000000010001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000100100000100000000000000000000010000000000000000001000100000001000100000000000000000000000000000010000000001000000000000000000000000000000000001000000000000000000001000000000000000000001000000000000000000000000010000000000000001010000000000000000000000000000000010000000010000000000000000001000000000000010000000000000000000000000000000000000000000000001000000,0,0,61.1309034439,1.0,50.0
SMSSF-0018739,c1ccc(c(c1)C(=O)NCCc2ccc3c(c2)CCCN3CC)C(F)(F)F,0000100010000000000000000000000001100000000000000000000000000000110000000000000010000000000000000001000010000000001000000000000010000000000000000000000000000000000000000000000100000000000000000000010000000000000010000001000000000000000000000000000000000000000000100000000100000000000000000000011000000000001000100000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000010001000001000000000000000000000000001000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000001000000000001000100000000000000000000000000000010000000001000000000000000000000000000000000001010000000000000000001000000000000000000001000000000000000000000000010000000000000001010000000000110000000001000000000010000000010000000000000000000000000000000100000000000000000000000000000000000000000000000001000000,0,0,59.376998264399994,1.0,71.0
SMSSF-0018779,c1cc2c(cc1CCNC(=O)OCC)CCCN2CCC,0000100000000000000000000000000001000000000000000000000000000000010000000000000010000000000000000001000010000000001000000100000010000000000000000001000000000000000000000000000000000000000000000000010000000000000010100001000010000000000000000000000000000000100100000000000100000000000000000000001000000000000000100000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000010010000000000000001000000000001000100010000000000000000000000000010000000000000000000000000000000010000000000001000000000000100000001000000000000000000001000000000000000000000000010000000000000001010000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000,0,0,71.362016991,1.0,38.0
SMSSF-0018842,c1cc2c(cc1CCNC(=O)C(C)(C)C)CCCN2CCC,0000100000000000000000000000010001000000000000000000000000000000010000000000000010000000000000000001000010000000001000000100000010000000000000000000000000000000000000000000000000000000000000000000010000000000000010000001000010000000000000000000000000000000000000000000001100000000000000000000001000000000000000100000000010000000000000000000000000000000000010001000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000001000000000001000100000000000000000000000000000010000000000000000000000000000000010000000100001000000000000100000001000000000000000000001000000000000000000000000010000000000000001010000000000000000000000000000000010000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,50.8997898968,1.0,54.0
SMSSF-0018881,c1cc2c(cc1CCNC(=O)C(=O)NCCOC)CCCN2CC,0000100000000100000000000000000001100000000000000000000000000000010000000000000010000000000000000001000010000000001000000000000010000000000000000000000000000000000000000000000000000000001000000000010000000000000010000001000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000100000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000001000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001000000000100000000000000000000000000010000000000000000001000000000001000100000000000000000000000000000010000100001000000000000000000000000000000000001000000000000000000001000000000000100000001000000000000000000000000010000000000000001010000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000001000000000001000000,0,0,68.14652416189999,1.0,57.0
SMSSF-0018928,c1ccc(c(c1)C(=O)NCCc2ccc3c(c2)CCCN3CCC)OCC,0000100010000000000000000000000001000000000000000000000000000000110000000000000010000000000000000001000010000000001000000100000010000000000000000000000000000000000000000000000100000000000000000000010000000000000010100001000010000000000001000000000000000000000000000000000100000000000000000000011000000000000000100000000000000000000000000000000000000000000010001000000000000000100000000010000000000000000000000000001000000001010010000000000000000000000000001000000000000000000000000001001000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000010000000000000000001000000000001000100000000000000000000000000000010000000000000000000000000000000010000000000001000000000000100000001000000000000000000001000000000000000000000000010000000000000001010000000000000000000000000000000010000000010000000000100000000000000000000100000000000000000000000000000000000000000000000000000000,0,0,73.99287476020001,1.0,47.0
SMSSF-0018930,c1cc2c(cc1CCNC(=O)Cc3ccc(cc3)F)CCCN2CCC,0000100000000000000000000000000001000000010000000000000000000000010000000000000010000000001000000001000010000000001000000100000010000000000000000000000000000000000000000000000000000000000000000000010000000000000010000001000010000000000000000000000000000000000000000000000100000000000000000000001000000000000000100000000000000100000000000000000000000000000010001000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100010000000000000000100000000000000000000000000000001000000000000001000000000001000100000000000000000000000000000010000000000000000000000000000000010000000000001000000000000100000001000000000000000000001000000000000000000000000010000000000000001010000000000100000000100000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,72.82360464050001,1.0,41.0
SMSSF-0019016,c1cc(cc(c1)S(=O)(=O)NCCc2ccc3c(c2)CCCN3CCC)F,0000100000000001000000000000000001000000000000000000000000000000110000000000000010000000000000000001000010000000001000000100000010000000000000000000000000000000000000000000000000000000000000000000001000000000000010000001000010000010000000000000000000000001000000000000000100000000000000000000001100000000000000100000010100000000000000000000000000000010000010001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010001000000100000000000000000001000000000000000000100000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000010000000000000000000000000000000000000000000100010000000000000000100000000000000000000000000000001000000000000001000000000001000101000000000000000000000000000010000000000000000000000000000000010000000000000000000000000100000000000000000000000000001000000000000000000000000010000000000000001000000000000100000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,64.83505328060001,1.0,52.0
SMSSF-0019221,c1cc(cc2c1CCCN2CCOC)NS(=O)(=O)c3c(c(c(c(c3C)C)C)C)C,0000100000000100000000000000000001000000000000000000000000000000010000000000000010000000000000000001000000000000001000000100000010000000000000000000000000000000000000000000000001000000000000010000000000000000000010000000000000000000000000000100001000001000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000001000000000000000000000010000000000000010001000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000010010001000000000001000000000001000000000000000011000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000101000001001000000000000000000000010000000000000000000000000000000000000000000000000010000000010100000000000000000010000000000000000000000000000000000000000000000001000000000000000100,0,1,38.1580989973,0.0,-1.0
SMSSF-0019271,c1cc(cc(c1)CS(=O)(=O)Nc2ccc3c(c2)N(CCC3)CCOC)C,0000110000000101000000000000000101000000001000000000000000000000110000000000000010000000000000000001001000100000001000000100000010000000000000000000000000000000000000000100000001000000000000010000000000000000000010000000000000000000000000000100001000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010001010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000010010000000000000001000000000001000100000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000101000001001000000000000000000000010000000000000000000000000000000000000000000000000010000000010100000000000000000010000000000000000000000000000000000000000000000001000000010000000000,0,1,40.002598515,1.0,71.0
SMSSF-0019311,c1cc(cc2c1CCCN2CCOC)NS(=O)(=O)c3ccc(cc3F)F,0000100000000100000000000000000001000000000000000000000000010000010000000000000010000000000000000001000000000000001000000100000010000000000000000000000000000000000000000000000001000000000000010000000000000000000010000000000000000000000000000100001000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000010000010000000000000000000001000000000000000000000000000000000000010001000000100000000000000000000001000000000000000110000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000100010000000000000100000000000000000000000000000010001000000000000001000000000001000000000000000011000000000100000000000000000000000000000000001000000000000000000000000001000000000000000000000000101000001001000000000000000000000010000000000000000000000000000100000000000000000000010000000010100000000000000000010000000000000000000000000000000000000000000000001000000000000000000,0,0,12.326107976500001,1.0,51.0
SMSSF-0019315,c1cc(cc2c1CCCN2CCOC)NS(=O)(=O)Cc3ccc(cc3)Cl,0000110000000100000000000000000001000000000000100000000000000100010000000000000010000000000000000001001000100000001000000100000010000000000000000000000000000000000000000100000001000000000000010000000000000000000010001000000000000000000000000100001000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000010000000010000100000000000000000000000000000010000000000000000001000000000001000100000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000101000001001000000000000000000000010000000000000000000000000000000000000000000000000010000000010100000000000000000010000000000000000000000000000000000000000000000001000000000000000000,0,0,28.947291226999997,1.0,101.0
SMSSF-0019318,c1cc2c(cc1CCNS(=O)(=O)C)CCCN2CCC,0000100000000000000000000000000001000000000000010000000000000000010000000000000010000000000000000001000010000000001000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001000010000000000000000000000000000000000000000000000100000000000000000000001100000000000000100000000000000000000000000000000000000010000010001000000000000000000000000000000000000000000000000100001000000000100000000000000000000000000010001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000010000000000000000100000000000000000000000010000000000000000000001000000000001000100000000000000000000000000000010000000000000000000000000000000010000000000000000000000000100000000000000000000000000001000000000000000000000000010000000000000001000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,70.2991688873,1.0,45.0
SMSSF-0020042,c1cc(ccc1CSc2nc(cs2)CC(=O)Nc3nccs3)Br,0000000000000010000000000000000000000000010000000000000000000000000000000000000010000000000000000000000001000000000010000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000100000010000000010000000000000010000000000000000000001000000100000000000000000000000000000000000000000010000000000000000000000000000000000100000000000000000000000000000001000001000000000000000000000000000000000000000001000000001010000000000000000000000000000000000000000100000000000100000000000000010100000000000000000000000010000000100000000000000001000000000000000000000000000000000000000000000000101010101001000000000000000000000000001000000000001000000000000000001000000000000001000000000000000000000001000000000010000001000000000000000000000000000000000000000000010000000000010001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000,0,0,0.696323333022,1.0,46.0
