Molecule,SMILES,Fingerprints,Keck_Pria_AS_Retest,Keck_Pria_FP_data,Keck_Pria_Continuous,Keck_RMI_cdd,FP counts % inhibition
SMSSF-0020260,c1ccnc(c1)CNC(=O)Cc2csc(n2)SCc3ccc(cc3)Br,0000000000000000000000000000000000000000010000000000000000000000100000000000000010000000000000000000000001000000000010000000000011010100000000000000000000000000000000000000100100000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000100000011000000010000000000000010000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000100000000000000100000000000000000000001000000001000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000100000000000000010100000000000000000000000010000000100000000000000001000000000000000000000000000000000000000000000000101010100000000000000000000000000000001000000000001000000000000000000000000000000001000000000000000000000101000000000010000001000000000000000000000000000000000000000000010000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000,0,0,-9.918246536689999,1.0,40.0
SMSSF-0020618,c1cscc1C(CNC(=O)c2cc(cc(c2)OC)OC)N3CCCC3,0100100100000010000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000001000000000100000000000000001000000100000000000000000000000000000000000000000000000000000000100000000000000000010000000000000010001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000001000000000000000000000000010000000000000000000000000010000000000001000010000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000001000000000000000000010000000000000000000000000000001000000000000000000100000000000000000000000000000000000100000000000000000000000001000000000000000000001000000000000100000001000000000000000000100000010000000010000000010000000001000000000000000000000010000000010000000000000000000000000000000000010010000000000001001000000000000000000000000000000000,0,0,-12.772915664800001,1.0,60.0
SMSSF-0021646,c1cc(ccc1SCC(=O)Nc2c(c3c(s2)CN(CC3)C(=O)C)C(=O)N)Cl,0000000000000010000000000000000001000000011000100010000000000000000000000000000010010000000000000000000000000000000010000000000010000000000010000001000000000000001000000000000000000000000000000000000000010000000000001000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000010000000000000010000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000001010000000000000000000000000000000001000000000000000000000000000000000000000000001000000000001000000000000100000000000100000000000000000000000000000000000000000000000000010000000010000000000000001000000000000100000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000100000001000000000000001010100011000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000100010000000010000000000000000000000000000000000001000000000000100000000000000000000000000000001000000,0,0,-1.32243420252,1.0,73.0
SMSSF-0021743,c1cc(ccc1S(=O)(=O)CC(=O)Nc2c(c3c(s2)CN(CC3)C(=O)C)C(=O)N)Cl,0000000000000010000000000000000001000000011000100010000000000000000000000000000010010000000000000000000000000000000000000000000010000000000010000001001000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000001000010000000000000000000000000001000000000100000000000000000000000000000010000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000001000000000000100000000000100000000000000000000000000000000000000000000000000010000000010000000000000001000000000000100000000000000000000000001100000000001000000100000000000000000000000000000000000000000000000000000000001000000000000001010100011000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000100010000000010000000000000000000000000000000000001000000000000100000000000000000100000000000001000000,0,0,3.17958574069,1.0,53.0
SMSSF-0021761,c1ccnc(c1)c2nnc3n2nc(cc3)c4ccc(cc4)NC(=O)c5cccnc5Cl,0100000000000000000100001000000000000001000000000000010000000000100000000000000000000000000000000000000000000000000000000000000010010000100010000000000000000000000000000000000100000000000000010000000000100000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000100010000000000000000000000000000000001000000000000000010000000000000000000001000000000000000000001000000000000100000000001000010000000000000000000100000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000001000000010000000000000011000101000001000100000000000000000000000000000000010010000000000000000000000000100000000010010000000000010000001000000100000100000000000010000000000000000000000000000000000000000000,1,0,86.719471396,0.0,-3.0
SMSSF-0021774,c1cc(ccc1F)S(=O)(=O)CC(=O)Nc2c(c3c(s2)CN(CC3)CC)C(=O)N,0000000000000010000000000000000001100000011000000010000000000000000000000000000010010000001000000000000000000000000000000000000010000000000010000001001000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000000000010000000000001000000000000001000000000100000000000000000000000000000010000010000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000100000000000000000000000000000000000000000000000100010000000000000000000000001000000000000000000000001000000000000001100000000001000000100000000000000000000000000000000010000010000000000000000001000000000000001010100000000000000000000000000000000000001000000000000000100000000000001000000000000010000000000100000000000000000100010000000010000000000000000000000000000000000001000000000000000000000000000000100000000000000000000,0,0,0.398438647685,1.0,56.0
SMSSF-0022126,c1cc2cc(oc2c(c1)OC)C(=O)Nc3nnc(o3)c4ccc(cc4)SC,0000000000000001010000010000000001000000000000000000000000000001100000000000000000000000000000000000000000000000000010000000000010000100100010000000000000000000000000000000000000001000000100001000000000000000000110000000000000000001000000000000000001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000001000000010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000100100000000000000001000000000000000000000000000000000000000000000000010000010000000000000000001000000000000000000010001000000000000000000001000001000100000000010000000000000010000000000000000000000001000000000001000000000000001000100000000000000000001000000000100000001000000000000000000000000010000000000000000010010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,2.30946438877,1.0,34.0
SMSSF-0024589,c1cc(ccc1CC)NC(=O)CSc2ncc(c(=O)[nH]2)S(=O)(=O)c3ccc(cc3C)C,0100000000000000000000000000000001000000010000000000010000000000000000000000000010000000001000000000000000000000000010000000000010000000000000000100000000000000000000000000000000000000000000010000000000001000000000000000000100100000000100000000000000000000000000000010000000000000000000100000001000000000000000100010000000000000000000000000010000000010000010000000000100000000001000000000000010000000100000000000000000000000000010010000000000000000000010000000000100000000000000000010000000000000000000000000000100000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000010000000000000000000000000000000000000000000000010000000000000000000010100001000100000000000000000001000000000000000000000000100000000000000001000000100000001000000000000000000000000000000000001000001000000000000000000000000010000000000000000110000000100000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000000010000000000,0,1,68.7676261271,0.0,11.0
SMSSF-0026445,c1ccc(cc1)c2csc3c2ncn(c3=O)Cc4cc(=O)n5ccccc5n4,0001000000000000000000000000000000000000000000000000000000000001100000010000010010000000000000000000000000000000000001000000000000010000100000000000000000000000000000000000000100000000000010000000000000000000000000000000001000010000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000001100010000000000000000000001100001000010000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000010000000000000000001000001000000000000000000000000000000001000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010010000000000000000000001100000000000000000000000100000000000000000000000101000000000100001000000000000001000000000000000000000000000000001000000000000000000000000000001000000000001000000000000000011000000000000000000000000010000000000000000001000000000000000000000000000000000000010010000000001000000000000010000000000000000000000000000000000000000000000000000000000000000,0,0,-9.77371292634,1.0,77.0
SMSSF-0026997,c1cc(c(cc1c2csc3c2ncn(c3=O)Cc4cc(=O)n5ccccc5n4)OC)OC,0001000000000000000000000000000001000000000000000000000000000001100000010000010010000000000000100000000000000000000001000000000000010000100010000000000000000000000000000000000100000000000010000000000000000000000000000000010000010000000000000000000001010000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000001100010000000000000000000001100001000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000010000000000000000001000001010000000000000000000000000000001000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010010000000000000000000001100000000000000000010000100000000000000000000000101000000000000001000000000000001000000000000000000000000000000001000000000000000000000000000001000000000001000000000100010011000000000000000000000000010000000000000000001010000000000000000000000000000000000010010000000001100000000000010000000000000000000000000000000000000000000000000000000000000000,0,0,-2.4450393703,1.0,93.0
SMSSF-0027002,c1cc(cc(c1)Cl)c2csc3c2ncn(c3=O)Cc4cc(=O)n5ccccc5n4,0001000000000001000000000000000000000000000000000000000000000001100000010000010010000000000000000000000000000000000001000000000000010000100000000000000000000000000001000000000100000000000010000000000000000000000000001000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000001100010000000000000000000001100001000000000000000000000000000000000010000000010010000000000000000000000000000000000000000000000000000010000000000000000001000001000000000000000000000000000000001000000001000000001000000000000000000000000000000100000001000000000000000000000000000000000000000000000000010010000010000000000000001100000000000000000000000100000000000000000000000101000000000100001000000000000001000000000000000000000000000000001000000000000000000000000000001000000000001000000000000000011000000000000000000000000010000000000000000001000000000000000000000000000000000000010010000000001000000000000010000000000000000000000000000000000000000000000000000000000000000,0,0,7.59073653763,1.0,53.0
SMSSF-0027009,c1cc2c(cc1CN3CCN(CC3)C(=O)CCc4nc5c(c6c(s5)CCCCC6)c(=O)[nH]4)OCO2,0010100000010000000000000000000000000000001000000000000000000000000000000010000010010000001000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000100000000000000000000000000000010000100000100000100001000000000000000000000000000100000000000000000000100000000000001000000000000001000000000000000000000000000000000100000000000000000000100000000000000000000000000001000000000000000000000000100000000000000000000000000000000000000000000000000010000010000000000000000000010000010000010000000000000000001000000000000000000000000000000000000001000000100001000100000001001001001001001000000100000010000000010000000100000000100000000000001000000000000000000000001000000010000000001000000000000000000000000010000010000000001010000000000000000000000000000000010000000010000000000000000000000001000000000000000000000000100000000001100000000000100000000000000,0,0,-7.03197615546,1.0,41.0
SMSSF-0027175,c1ccc(cc1)CCNC(=O)c2c(c3c(cc(nc3s2)c4ccc(cc4)Cl)c5ccc(cc5)OC)N,0000000010000000000001000000000001000000001000100000000000000000100000000000000010000000000000000000000000000000000000000000000010000000100000000001000000000000001000000000000100000000000000000000010000000000000000001001001000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000100010000000000000000000001000100000010000000000000000100000000000000000000000000100000000000000000000000000000000000000001000000001001000000000000000000000000110000000000000000000000001000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000000100000001000000000000000000010000000000000000000000100000001000100000000000000000000000000000000000000000000000000100000000000000000000000001000000001000000000001001000000000100000001000000000000000000000000010000000000000000010010000000000000000000100000000000000000000000000000010000000000001001000000000000000010000000000000000000000000000000000000000000,0,0,-17.4341271709,1.0,79.0
SMSSF-0027219,c1cc(ccc1c2cc(nc3c2c(c(s3)C(=O)N4CCOCC4)N)c5ccc(cc5)Cl)OC,0000000000110000000000000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000001000000000000000000000000000000000000000000000000000001000001000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000100010000000000000000000001001100000000000000000000000100000000001000000000000000100000000000000000000001000000000000000001000001000000000000000000000000000000110000000000100000000000001000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000010000010010000000000000001000000000000001000010000000000000000000000100000001000000000000000000000000000000000000000000000000000000100000000000000000000000001000000001000000000000001000000000100000001000000000000000000000000010000000000000000010010000000000000000000100000000010000000010000001000010010000000001001000000000000000010000100000000000000000000000000000000000000,0,0,-1.96134960988,1.0,86.0
SMSSF-0027489,c1ccc(cc1)c2cc(c3c(c(sc3n2)C(=O)NCC4CCCO4)N)c5ccc(cc5)OC,0000100000000000000000000000000001000000001000000000000000000000100000000000000010000000000000000000000000000000000000000000000010000000100000000001000000000000001000000000000100000000000000000000010000000000000000000000001000001000000000010000000010000000000000000000000000010000000000000000000000000100000000000000000000100000000000000000000000000000100010000100000100000000001000100000010000000000000000100000000000000000000000000100000000001000000000000000000000000000001000000000001000000000000000000000000110000000000000000000000001000000000000000000000000000000100000000000100000000000000000000000000000000000000000000000000000000000000000000010000010000000000000010001000000000000000000010000000000000000000000100000001000000000100000000000000000000000000000000000000000000100000000000000000000100001000000000000010000000001000000000100000001000000000000000000000000010000000000000000010010000000000000000000100000000010000000000000000000010010000000001001000000000000000010000000000000100000000000000000000000010000,0,0,7.53130332671,1.0,69.0
SMSSF-0027641,c1cc(ccc1c2c3c(c(sc3nc4c2C(=O)CC(C4)(C)C)C(=O)c5ccc6c(c5)OCCO6)N)OC,0000000001010000000000000000000001001000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000100000000001010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000010100000000000000000000000000000000000010000000100000000000000000000000000000000010000100000000000000001000100000000000000000000000100000000000000000000001000100000001000000000000000000000100000000000000000000000000000000000000000100000110000000000000000000000000000000000010000000000000000000000000000000000000000000001000000000000010000000000000011000000000000000000000000010000010000000000000000101000000000000000000010000000000000000000000100001001000000000001000000000000100000000010000000000000000010100000000000000000000000001000000000000000000000001000010000100000001000000000000000000000000010000010000000000010011000000000000000000000000001010000000000000100000000010000000001001000000000000000000000000000000000000000000000000000000000000,0,0,-5.1650270034300005,1.0,84.0
SMSSF-0027774,c1cc(c(cc1C(=O)c2c(c3c(c4c(nc3s2)CC(CC4=O)(C)C)CC)N)Cl)Cl,0000000001000000000000000000000001001000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000001010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000010100000000000000001000000000000000000010000000000000000000000000000000010000000010000100001000000000001000100000000000000000000000100000000000000000000001000100000001000100000000000000000100000000000000000000000000000000000000000000000100000000000000000010000000000000000010000000000001000100000000000000000000000000001000000000000010000000000000000000000000000000000000000010000000010000001000000101000000000000000000000000000000000000000000000001001000000000000000000000000100000000000000000000000100010100000000000000000000000001000000000000000000000001000000000000000001000000000000000000000000010000000000000000010000000000000000000000000000001010000000000000100000000000000000001001000000010000000000000000000000000000000000000010000000000000,0,0,-2.07269888036,1.0,109.0
SMSSF-0027944,c1ccc(cc1)CC2C(=O)NC(=S)N2S(=O)(=O)c3c(cccc3Cl)Cl,0000000000100001100000000000000000001000001000000000000000000000100000000000000010001000001000100100000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000010000000000000000000000000000000000010000010000000001000000000000000000000010000000010000000000000000000000000000000001000000000000000000010000010000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000010000000000000000000000000000000001000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000010000000000000000001000000000000000000000000010100,1,0,86.2083056801,0.0,4.0
SMSSF-0028498,c1ccc(c(c1)C(=O)Nc2cc(ccc2OC)c3cn4c(n3)ccc(n4)OC)Cl,0001000000000000000000000000000001100000000000000000000000000000110000000000000000000000000000100000000000000000000000000000000010000000100000000010100000000000000000000000000100000000000000000000000010100000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000001000000000000000000000000000000000000000001001000000000000000000000000000000000000000010000000000000010000001000000010000000000000000010000000000000000000000000000000001000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000001011000000000001000000000001000000000100000101000000000000000000000000010000000000000000010010000000000000000000000000000000000010010001000000110000000000000000000100000010000010000000000000000100000000100000000000000000,0,0,-14.209491482,1.0,64.0
SMSSF-0029940,c1ccc(cc1)c2nnc3n2nc(cc3)OCCNC(=O)COC,0000000000000100000000000000000001000000010000000000000000000000100000000000000010000000000000000000000000000000000000000000000010000000100010000000000000000000000000000000000100000000000000000000010000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000000000000000000000000000000000010000000000000000000001000010000010000001001000000000010100000000000000010000000000000000000000000000000000000000000000000000000100000100010000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000100100000000000000000000000010010000000100000000000000000001000000000100000000000000000000000000000100000000000000000000000000000000000000001000000000001000000000000000000000100000001000001000000000000000000000000000000000000010000000000000000000000000000000000000010010000000000000000000000000000000000000000000010000000000000000000000001000000000000000000,0,0,-11.2014433545,1.0,50.0
SMSSF-0030167,c1cc(cc(c1OC)S(=O)(=O)N2CCN(CC2)c3ccc(nn3)c4ccncc4)Cl,0100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100010000000000100000000000101000000000000000000100000000000000000000000000000001000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000010000000000000000000000000000000000010000010000000001000000000001000010000000010000000000000010000000000000000000000000000000000000000000010001000000000000000000000000000100000000000000000000000000010000000000000010000000000000000000000001000001001010000000000000001000001000000000000000000000000000000000000000100000000010000000000000010000000010000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000110000001000000000000000000000000010000000000000000000000000000000000000000000000000010000000010000000000110000000000000010000000000000000010000000000000000000100000000000000000100000,0,0,-1.5183298094799997,1.0,49.0
SMSSF-0030209,c1ccnc(c1)c2ccc(nn2)N3CCN(CC3)C(=O)c4cccc(c4OC)OC,0100000000000001000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000010000000000100000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000010000010000000000000001000000010000000000000000000010000000000000001000010000000000000000000100000001000000000000000000000001000100000000000000000000000000010000000000000010000000000000000000000000000000000000100000000010000000000000000000000000000000000000100000000000110000000010000000000000010000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000110000001000000000000000000000000000000000000010000010000000000000000000010000000000010000000010000001000100000000000000110000100000000000010000100000000000000000000000000000000100000,1,0,93.72012153709998,0.0,8.0
SMSSF-0030703,c1ccc2c(c1)nc(s2)c3c4c(sc3NC(=O)c5ccnn5C)CN(CC4)C(C)C,0100000000000000000000000000000001000000001100000010000000000000100000000100000001010000000000010000000000000000001000000100000010000000000000000000000000000100001000000000000100000000000000000000000000000000100000000000000000000000000000000100000000000000000000000001000000000000000100000101000000000000000000000000000000000000000001000010000000000000000010000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000010010000000000000000000001010000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000010000000010000010000000000000000001000000000000000000000000000000000000001000000001001000000000000000000000000000000000000000000010000000000000000000001000100000000001000100000000000000000001001000000010000011000000000000000000000000000000000001000000010000000000000000100000000000100010000000010000000000000000000000000000000000000000000010100000000000000000000000000000000000000000,0,0,-28.9897445552,1.0,83.0
SMSSF-0030794,c1cc(sc1)Cc2nnc(o2)NC(=O)c3ccc(cc3)S(=O)(=O)N(C)CCCC,0000000000000010000000000000000001000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000010000000000110000000000000000000000000000000000000001000000100000000100000000000000001000000000000000000100000000100000000000000000000001000000000000000000000000000001000000000000000000000000100000000000000000000000000001010000010000100000000000000001000010000000000000000000000100000000000000000000001000000000000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000001000000100000000001000000000000000000000000000000000000000000000000010000000010000010000000000000000101000000000000000000000000000000000000000100000000001000000000000000100000000000010000000000000001000000000000000000001010000000000001000000010000000000000000000000000000000001000000000000000000000000000000010000010000010000000000000000000000010000100001000000000000000010000000000000000100000000000000000000000001000000000000000100000000000000000000,0,1,57.8654206648,0.0,6.0
SMSSF-0030796,c1ccc(c(c1)C(=O)Nc2nnc(o2)Cc3cccs3)SCC,0100000000000010000000000000000001000000000000000000000000000000100000000000000010000000000000000000000000000000000010000000000010000000000010000000000000000000000001000000000100001000000100000000100000000000000000000000000000000000100000000100000000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000010000000000000000000011000010000000000000000000100100000000000000001000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000001000000100000000000000000010000000000100000000000000000000000000000000000000010000010000000000000000001000000000010000000000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000000000001000000000000001000000000000000000000000000000000000000101000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000100000100000000000000000001000000000000000000000000000000000000,0,1,40.3825182151,0.0,6.0
SMSSF-0030826,c1cc(ccc1N2C(=O)CC(C2)C(=O)Nc3nnc(o3)c4ccnn4C)OC,0000000000000000000000010000000001000000000100000000000000000000000000000000000001000000000000100000000000000000010000000100000010000000000010000000000000000000000000000000000000001000000100000000000000000000000000000000000000000001010000000000000000000000000000001000000000000000000000000000000000000000000000000010000000100000000000000000000000000000000010001000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000010000000000000000010010000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000001000000000000000000000000000000010000010000000000010000000000000000000010000010000000100000000000000100000001000000000000100000000000000000000000000000000000000001100010000001000001001000001000000000000010000000001000000100110000001000000000000000000000000000000000000000000010000000000000000000000000000000010000000010000000000001000000000000000000000000010000000100000000000000000000000000000000000010000,1,0,70.5851212338,0.0,7.0
SMSSF-0030860,c1ccc2c(c1)OCC(O2)C(=O)Nc3nnc(o3)c4cc(nn4C)C,0000000000000000000000010000000001000000000000000000000000000000101000000000000001000000000000000000000000000000000000000100000010000000000011000000000000000000000000000000000100001000000100000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000010001000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000100001000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000001000000000000000000000000000000000010000000100000000000000000010000010000000000010000000000000000000010000000010000000010000000000000000001000000000000000000000001000000000000000000000000000101000000000001000000000010001000000010000000000000000000000000000000001000000000010000000000000010000010000000000010000010000000000000000000000000010000010010000000000000000000000000001000000000000000000000000000000000000000000000000000000010000,1,0,43.5491172813,0.0,6.0
SMSSF-0030922,c1cc(sc1)Cc2nnc(o2)NC(=O)c3ccc(cc3)S(=O)(=O)N4CCOCC4,0000000000000010000000000000000000000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000010000000000010000000000000000000000000000000000000001000000100000000100100000000000000000000000000000000100000000100000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000010000100001000000010001001010000000000000000000000100000000001000000000001000000000000000000000010001000000000000000000000000000001000000000000000000000000000000000000100000000000000000001100000000000000000000000000001000000100001000000000000000000000000000000000000000000000000000000010000000010000010000000000000000101000000000000000000000000000000000000000100000000001000000000000000000000000000010100000000000001000000000000000000001000000010000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000010000000010000000010000000000000010000000000100000000000000000000000001000000000000000000000000000000000000,1,0,78.9824741341,0.0,6.0
SMSSF-0030928,c1cc(sc1)Cc2nnc(o2)NC(=O)c3ccc(cc3)S(=O)(=O)C,0000000000000010000000000000000001000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000010000000000010000000000000000000000010000000000000001000000100000000100000000000000000000000000000000000100000000100000000001000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000010000100000000000000001000010000000000000000000000100000000000000000000001000000000000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000010100000010000010000000000000000101000000000000000010000000000000000000000100000000001000000000000000000000000000010000000000000001000000000000000000001000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000,1,0,63.6000045953,0.0,9.0
SMSSF-0032984,c1ccnc(c1)c2csc(n2)NC(=O)c3ccn(n3)CC,0000000000000000000000000000000001100000000000000001000000000000100000000000010010000000000000000000000000000000000001000000000010010000000100000000000000000000000000000000000100000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000100000000010000000000000000000001000000100000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000010000001010000000000000001100000000000000000000000001000000000000000000000001000000000000000000001000000000000000000000000000000000000000000001000000000000001000000000000000000010001000000000010000001000001000000000000000000000000000000000000010000000000010000000000000000000000000010010000000000000000000000000100000000000000000010000000000000000000000000000000000000000000,1,0,94.6064815817,0.0,-1.0
